uuid,queryfn,resultfn,similarity,confidence
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","_<hashbrown::map::Values<K,V>as_core::iter::traits::iterator::Iterator>::next","0.3565563022559744","11.786520731989143"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.3565563022559744","11.786520731989143"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.3565563022559744","11.786520731989143"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","core::fmt::Formatter::write_fmt","0.2993572656673104","11.478311692934831"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","core::fmt::Formatter::write_fmt","0.2993572656673104","11.478311692934831"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","core::fmt::Formatter::write_fmt","0.2993572656673104","11.478311692934831"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","_<core::result::Result<T,E>as_core::ops::try_trait::Try>::branch","0.29487921463165073","8.244503990519657"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","_<core::result::Result<T,E>as_core::ops::try_trait::Try>::branch","0.29487921463165073","8.244503990519657"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","egg::pattern::ENodeOrVar::ENode","0.29487921463165073","8.244503990519657"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","_<&mut_W_as_core::fmt::Write::write_fmt::SpecWriteFmt>::spec_write_fmt","0.28186169715588744","10.848256723252142"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","_<core::iter::adapters::cloned::Cloned<I>as_core::iter::traits::iterator::Iterator>::fold","0.28018403767007644","9.420519480959888"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","core::mem::replace","0.27888966388804143","8.901207971382462"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","egg::language::Language::map_children","0.2761021084642691","8.028628320664426"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","egg::language::Language::map_children","0.2761021084642691","8.028628320664426"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","egg::language::Language::map_children","0.2761021084642691","8.028628320664426"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","egg::language::Language::map_children","0.2761021084642691","8.028628320664426"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","egg::language::Language::map_children","0.2761021084642691","8.028628320664426"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","egg::language::Language::map_children","0.2761021084642691","8.028628320664426"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","egg::language::Language::map_children","0.2761021084642691","8.028628320664426"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","egg::language::Language::map_children","0.2761021084642691","8.028628320664426"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","egg::language::Language::map_children","0.2761021084642691","8.028628320664426"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","egg::language::Language::map_children","0.2761021084642691","8.028628320664426"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2716004312922821","10.903876046885914"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","symbol_table::Shard::intern::_{{closure}}","0.2528673907731517","8.696903753290108"
"b929f03e-0461-4cb7-b3e8-20096a6572cd","egg::language::Language::map_children","indexmap::map::IndexMap<K,V,S>::get","0.2500197175866512","9.695852193351003"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","_<hashbrown::map::Values<K,V>as_core::iter::traits::iterator::Iterator>::next","0.3119025439715849","10.860139384379004"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.3119025439715849","10.860139384379004"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.3119025439715849","10.860139384379004"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","_<core::result::Result<T,E>as_core::ops::try_trait::Try>::branch","0.25794966075771775","7.330722558409943"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","_<core::result::Result<T,E>as_core::ops::try_trait::Try>::branch","0.25794966075771775","7.330722558409943"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","egg::pattern::ENodeOrVar::ENode","0.25794966075771775","7.330722558409943"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","_<&mut_W_as_core::fmt::Write::write_fmt::SpecWriteFmt>::spec_write_fmt","0.24656240777355845","9.893303646546892"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","egg::language::Language::map_children","0.24152412811399415","7.112184919622264"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","egg::language::Language::map_children","0.24152412811399415","7.112184919622264"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","egg::language::Language::map_children","0.24152412811399415","7.112184919622264"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","egg::language::Language::map_children","0.24152412811399415","7.112184919622264"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","egg::language::Language::map_children","0.24152412811399415","7.112184919622264"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","egg::language::Language::map_children","0.24152412811399415","7.112184919622264"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","egg::language::Language::map_children","0.24152412811399415","7.112184919622264"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","egg::language::Language::map_children","0.24152412811399415","7.112184919622264"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","egg::language::Language::map_children","0.24152412811399415","7.112184919622264"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","egg::language::Language::map_children","0.24152412811399415","7.112184919622264"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","indexmap::map::IndexMap<K,V,S>::get","0.24008797635125387","10.120905443740437"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","indexmap::map::IndexMap<K,V,S>::get_mut","0.24008797635125387","10.120905443740437"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","indexmap::map::IndexMap<K,V,S>::get_mut","0.24008797635125387","10.120905443740437"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","core::fmt::Formatter::write_fmt","0.23812131866851324","8.707930265382654"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","core::fmt::Formatter::write_fmt","0.23812131866851324","8.707930265382654"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","core::fmt::Formatter::write_fmt","0.23812131866851324","8.707930265382654"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","core::mem::replace","0.2309107917823491","7.243224989305201"
"5015fbb6-f014-4702-b0cb-6ccb8c47474f","egg::language::Language::map_children","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.21903760148851617","6.7209708977078115"
"e27e1c7c-2137-40f3-bc85-cd9190505e39","egg::language::Language::map_children","_<hashbrown::map::Values<K,V>as_core::iter::traits::iterator::Iterator>::next","0.5313777986108459","13.764064775850608"
"e27e1c7c-2137-40f3-bc85-cd9190505e39","egg::language::Language::map_children","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.5313777986108459","13.764064775850608"
"e27e1c7c-2137-40f3-bc85-cd9190505e39","egg::language::Language::map_children","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.5313777986108459","13.764064775850608"
