uuid,queryfn,resultfn,similarity,confidence
"e0724d65-fc9a-4a87-8fa8-f45b812e3be4","egg::util::concat_vecs","egg::util::concat_vecs","1.0","32.58637230653549"
"2906efd7-e2fb-4741-be4e-2854c1bf7a3e","egg::util::concat_vecs","egg::util::concat_vecs","1.0","32.58637230653549"
"2430f5b1-2cb1-456e-a2f5-03c3be5a586e","egg::util::UniqueQueue<T>::pop","egg::util::UniqueQueue<T>::pop","1.0000000000000002","21.16250436705346"
"513bbc78-df72-43b5-9d42-772ba940ae3d","egg::util::UniqueQueue<T>::pop::_{{closure}}","egg::util::UniqueQueue<T>::pop::_{{closure}}","0.9999999999999999","12.202775952515186"
"e2b131f2-30cc-44e9-ac49-32b5ada5ce8c","egg::util::UniqueQueue<T>::extend","egg::util::UniqueQueue<T>::extend","1.0","23.262078877894254"
"42bf98b6-c80e-432f-b8d2-944f2f76b4d3","egg::util::UniqueQueue<T>::insert","egg::util::UniqueQueue<T>::insert","1.0000000000000002","28.44160878419203"
"0762171b-1010-4d9a-8d5b-d1161ac726b3","egg::util::UniqueQueue<T>::is_empty","egg::util::UniqueQueue<T>::is_empty","1.0000000000000002","37.18212790079233"
"d770b333-f099-49a6-b97f-a47127bd9019","egg::run::check_rules","egg::run::check_rules","0.9999999999999998","160.35302754964636"
"ffdaffe6-9843-41d6-a98b-c21615711041","egg::run::check_rules::_{{closure}}","egg::run::check_rules::_{{closure}}","1.0","11.003472702162064"
"f337d869-5bef-410e-8301-3d1a0e5a1ece","egg::run::RewriteScheduler::apply_rewrite","egg::run::RewriteScheduler::apply_rewrite","1.0","26.004675095654708"
"b2c91349-885c-4b04-8d08-5b20ee486e17","egg::run::Runner<L,N,IterData>::check_limits","egg::run::Runner<L,N,IterData>::check_limits","1.0","77.61837404834385"
"eab218b3-85e1-45fa-84a1-ccb8198ed1b1","egg::run::Runner<L,N,IterData>::new","egg::run::Runner<L,N,IterData>::new","1.0","54.59665520976031"
"365707bc-6255-492a-8602-4b4850b3208d","egg::run::Runner<L,N,IterData>::run","egg::run::Runner<L,N,IterData>::run","0.9999999999999998","142.10889485014508"
"acd66358-9e59-4915-94bf-326ea8216ad8","egg::run::Runner<L,N,IterData>::run::_{{closure}}","egg::run::Runner<L,N,IterData>::run::_{{closure}}","1.0","12.464153720097407"
"16489908-db22-4f19-8b74-a14755564a56","egg::run::Runner<L,N,IterData>::run_one","egg::run::Runner<L,N,IterData>::run_one","1.0","361.56248283903517"
"eed29381-e2e5-4856-9abe-c176b46694e3","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}","1.0","24.88797146591905"
"c4663e55-68c0-4a15-a0de-7e064dd019b4","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}","1.0","30.43417572008106"
"87445e7a-c255-4626-bd7d-370745206abe","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}","0.9999999999999999","20.243972775722483"
"e054ebe0-0078-431f-9462-547c665273de","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}","1.0","154.8989427387903"
"0cabd30d-9761-4dd9-a9e4-a8773a62bc34","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}","1.0","16.287418143274977"
"8e7395cd-030c-4bd2-bb24-607fc6e6fdd6","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}","1.0","33.068521803636"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<&hashbrown::set::HashSet<T,S,A>as_core::iter::traits::collect::IntoIterator>::into_iter","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<T_as_alloc::borrow::ToOwned>::to_owned","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<T_as_alloc::borrow::ToOwned>::to_owned","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<T_as_core::convert::Into<U>>::into","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<T_as_core::convert::Into<U>>::into","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<T_as_core::convert::Into<U>>::into","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<T_as_core::convert::Into<U>>::into","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<T_as_core::convert::Into<U>>::into","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<T_as_core::convert::TryInto<U>>::try_into","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<ahash::fallback_hash::AHasher_as_core::hash::Hasher>::write_usize","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<ahash::fallback_hash::AHasher_as_core::hash::Hasher>::write_usize","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<ahash::random_state::RandomState_as_core::default::Default>::default","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<ahash::random_state::RandomState_as_core::hash::BuildHasher>::build_hasher","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<ahash::random_state::RandomState_as_core::hash::BuildHasher>::build_hasher","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<alloc::alloc::Global_as_core::alloc::Allocator>::allocate","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<alloc::alloc::Global_as_core::alloc::Allocator>::allocate","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<alloc::alloc::Global_as_core::alloc::Allocator>::allocate","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<alloc::alloc::Global_as_core::alloc::Allocator>::allocate","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<alloc::alloc::Global_as_core::alloc::Allocator>::allocate","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<alloc::alloc::Global_as_core::alloc::Allocator>::allocate_zeroed","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<alloc::alloc::Global_as_core::alloc::Allocator>::allocate_zeroed","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<alloc::alloc::Global_as_core::alloc::Allocator>::allocate_zeroed","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<alloc::alloc::Global_as_core::alloc::Allocator>::allocate_zeroed","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<alloc::alloc::Global_as_core::alloc::Allocator>::allocate_zeroed","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<alloc::alloc::Global_as_core::alloc::Allocator>::grow","1.0","9.18110270091743"
"4d63097d-c17c-4994-ba9d-7d994eb05b9c","egg::run::Runner<L,N,IterData>::run_one::_{{closure}}::_{{closure}}::_{{closure}}","_<alloc::alloc::Global_as_core::alloc::Allocator>::grow","1.0","9.18110270091743"
