/Users/landen/Research/bsim/bins/bat/arm/bat-O1,bat-O1-arm.mv.db,0.0,0.9
0 "bat::app::App::config","bat::app::App::config","1.0","2560.0528392291308"
1 "bat::assets::assets_from_cache_or_binary","bat::assets::assets_from_cache_or_binary","1.0","261.39747204834765"
"bat::assets::assets_from_cache_or_binary","bat::assets::HighlightingAssets::get_syntax_for_path","0.22734490550208303","20.19882221902182"
"bat::assets::assets_from_cache_or_binary","bat::assets::asset_from_contents","0.21594798494959005","8.23325277488225"
"bat::assets::assets_from_cache_or_binary","bat::assets::asset_from_contents","0.19717407202103523","5.004584829950576"
"bat::assets::assets_from_cache_or_binary","bat::assets::HighlightingAssets::from_cache","0.19592652720484327","9.219813110591058"
"bat::assets::assets_from_cache_or_binary","bat::assets::assets_metadata::AssetsMetadata::load_from_folder","0.1843715889782195","6.197474660091459"
"bat::assets::assets_from_cache_or_binary","bat::assets::lazy_theme_set::LazyTheme::deserialize","0.1837163579516483","2.5803491264565013"
2 "bat::assets::clear_asset","bat::assets::clear_asset","1.0","101.43762455610972"
"bat::assets::clear_asset","core::ptr::drop_in_place<core::iter::adapters::peekable::Peekable<core::iter::adapters::enumerate::Enumerate<regex::regex::string::CaptureMatches>>>","0.16132049737081666","4.434269462189647"
"bat::assets::clear_asset","clap_builder::builder::styled_str::StyledStr::push_string","0.15660153898853657","3.4410299996354787"
"bat::assets::clear_asset","clap_builder::builder::value_parser::TypedValueParser::parse","0.15660153898853657","3.4410299996354787"
"bat::assets::clear_asset","clap_builder::builder::value_parser::TypedValueParser::parse","0.15660153898853657","3.4410299996354787"
"bat::assets::clear_asset","clap_builder::builder::value_parser::TypedValueParser::parse","0.15660153898853657","3.4410299996354787"
"bat::assets::clear_asset","clap_builder::builder::value_parser::TypedValueParser::parse","0.15660153898853657","3.4410299996354787"
"bat::assets::clear_asset","std::fs::File::create","0.15512171763334887","3.71121159508285"
"bat::assets::clear_asset","std::fs::File::open","0.15512171763334887","3.71121159508285"
"bat::assets::clear_asset","git_str_set","0.14615990166197196","3.1647826477007683"
"bat::assets::clear_asset","_<onig::Error_as_core::fmt::Display>::fmt","0.14522746536975115","3.203871713610355"
"bat::assets::clear_asset","serde::de::Visitor::visit_byte_buf","0.14263372221238574","3.736755822694378"
"bat::assets::clear_asset","serde::de::Visitor::visit_byte_buf","0.14263372221238574","3.736755822694378"
"bat::assets::clear_asset","_<aho_corasick::util::search::Span_as_core::fmt::Debug>::fmt","0.14199178884725136","3.1269483179057476"
"bat::assets::clear_asset","_<regex_automata::util::search::Span_as_core::fmt::Debug>::fmt","0.14199178884725136","3.1269483179057476"
"bat::assets::clear_asset","_<serde_yaml::libyaml::error::Error_as_core::fmt::Debug>::fmt","0.13527711293967812","1.1810680859547373"
"bat::assets::clear_asset","core::ptr::drop_in_place<globset::glob::GlobMatcher>","0.1311522211598832","3.182418376286962"
"bat::assets::clear_asset","clap_lex::ShortFlags::advance_by","0.13101605358302418","2.9190259738918254"
"bat::assets::clear_asset","_<&T_as_core::fmt::Display>::fmt","0.13092748856152703","2.591487079722689"
"bat::assets::clear_asset","clap_builder::builder::styled_str::StyledStr::indent","0.13067300242683688","3.1801250619389734"
"bat::assets::clear_asset","git_repository_workdir","0.13026750887725744","3.0244724240235588"
"bat::assets::clear_asset","_<regex_syntax::error::Error_as_core::fmt::Display>::fmt","0.12962406234921786","1.830576031326257"
"bat::assets::clear_asset","_<regex_automata::meta::strategy::Pre<P>as_regex_automata::meta::strategy::Strategy>::is_match","0.12861550772174626","1.2179816294342851"
"bat::assets::clear_asset","core::ptr::drop_in_place<aho_corasick::packed::rabinkarp::RabinKarp>","0.127751376321614","2.851702674950249"
"bat::assets::clear_asset","core::ptr::drop_in_place<regex_automata::util::captures::Captures>","0.127751376321614","2.851702674950249"
3 "bat::clap_app::build_app","bat::clap_app::build_app","0.9999999999999999","1513.8785579640544"
4 "bat::config::config_file","bat::config::config_file","0.9999999999999998","83.81368171209023"
"bat::config::config_file","etcetera::base_strategy::xdg::Xdg::env_var_or_none","0.39911728065218555","23.48277986023189"
"bat::config::config_file","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::next","0.21660600926023033","10.339261682658538"
"bat::config::config_file","clap_builder::error::Error<F>::empty_value","0.21441106732377976","7.107519153152255"
"bat::config::config_file","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.21133770839167793","8.03628503963207"
"bat::config::config_file","clap_builder::output::help_template::parse_env","0.2061646996633935","8.267927076563494"
"bat::config::config_file","bincode::internal::deserialize_from_custom_seed","0.20145060566072007","6.284717277751266"
"bat::config::config_file","alloc::string::String::from_utf8_lossy","0.20051015434445163","8.882946604979585"
"bat::config::config_file","_<regex_automata::meta::strategy::Pre<P>as_regex_automata::meta::strategy::Strategy>::is_match","0.19958362774151367","6.0071538048700015"
"bat::config::config_file","bat::vscreen::AnsiStyle::to_reset_sequence","0.19912099857293178","6.856329244487725"
"bat::config::config_file","_<regex_automata::meta::strategy::Pre<P>as_regex_automata::meta::strategy::Strategy>::search_slots","0.19873414448887416","6.745992672212335"
"bat::config::config_file","core::ptr::drop_in_place<alloc::raw_vec::RawVec<walkdir::dent::DirEntry>>","0.19800267238995503","6.130526964777177"
"bat::config::config_file","home::home_dir","0.19660687314377925","8.673268153167395"
"bat::config::config_file","std::env::home_dir","0.19660687314377925","8.673268153167395"
"bat::config::config_file","_<std::ffi::os_str::OsString_as_core::convert::From<&T>>::from","0.1956883782182562","7.0037723913226575"
"bat::config::config_file","alloc::vec::from","0.1956883782182562","7.0037723913226575"
"bat::config::config_file","std::ffi::os_str::from<str>","0.1956883782182562","7.0037723913226575"
"bat::config::config_file","std::sys::os_str::bytes::Slice::to_owned","0.1956883782182562","7.0037723913226575"
"bat::config::config_file","std::sys::pal::unix::os::split_paths::bytes_to_path","0.1956883782182562","7.0037723913226575"
"bat::config::config_file","git_vector_bsearch2","0.1935173943063818","6.459543737487891"
"bat::config::config_file","git2::diff::Diff::foreach","0.19305202632171062","6.442523411714281"
"bat::config::config_file","_<bugreport::collector::CommandLine_as_bugreport::collector::Collector>::collect","0.19145666117973878","5.00270486842739"
"bat::config::config_file","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_tuple","0.18896786930310028","6.037843729217416"
"bat::config::config_file","git_fs_path_diriter_fullpath","0.18703389061862322","6.207806279524321"
"bat::config::config_file","_<bugreport::collector::OperatingSystem_as_bugreport::collector::Collector>::collect","0.18589001458829307","4.509996149685697"
5 "bat::config::generate_config_file","bat::config::generate_config_file","0.9999999999999998","279.21366725642923"
"bat::config::generate_config_file","syntect::parsing::syntax_set::SyntaxSet::find_syntax_by_token","0.22087160234963277","12.84020839008502"
"bat::config::generate_config_file","bat::assets::HighlightingAssets::from_cache","0.20789445879007765","15.863900609640812"
"bat::config::generate_config_file","bat::assets::asset_from_contents","0.20713346772756","8.347619898038374"
"bat::config::generate_config_file","syntect::highlighting::theme_set::ThemeSet::discover_theme_paths","0.20516303555857596","14.375232714135041"
"bat::config::generate_config_file","bat::assets::assets_metadata::AssetsMetadata::load_from_folder","0.19186284050209623","10.819349730120827"
"bat::config::generate_config_file","bat::assets::asset_from_contents","0.18926753092595647","5.85494826482464"
"bat::config::generate_config_file","bat::assets::get_acknowledgements","0.16526035911995243","1.6926811061150167"
"bat::config::generate_config_file","core::ops::function::impls::_<impl_core::ops::function::FnMut<A>for&mut_F>::call_mut","0.16368979113850665","1.9329930999126708"
"bat::config::generate_config_file","syntect::parsing::syntax_set::SyntaxSet::find_syntax_by_extension","0.16278515215976624","1.9205448919680839"
"bat::config::generate_config_file","core::ops::function::impls::_<impl_core::ops::function::FnOnce<A>for&mut_F>::call_once","0.15256832171260112","1.6919123571006383"
6 "bat::config::get_args_from_str","bat::config::get_args_from_str","1.0000000000000002","405.9913583616104"
"bat::config::get_args_from_str","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2048829257584514","12.079069184690294"
"bat::config::get_args_from_str","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter::SpecFromIter<T,I>>::from_iter","0.19162650168989037","9.584276833478445"
"bat::config::get_args_from_str","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.19162650168989037","9.584276833478445"
"bat::config::get_args_from_str","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.19137057239191302","9.731992399474017"
"bat::config::get_args_from_str","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.19110451452106353","9.906960752361535"
"bat::config::get_args_from_str","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.16718510708836706","1.4902549973008616"
"bat::config::get_args_from_str","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.16629480373399427","1.161628227735945"
"bat::config::get_args_from_str","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.16590043822464987","0.9858053103784732"
"bat::config::get_args_from_str","bat::config::get_args_from_env_vars","0.16346589187570554","3.182587183376138"
"bat::config::get_args_from_str","path_abs::abs::make_verbatim_prefix","0.15848564986776845","3.0920700379829738"
"bat::config::get_args_from_str","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.15431429642706213","2.182377148660872"
"bat::config::get_args_from_str","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.15431429642706213","2.182377148660872"
"bat::config::get_args_from_str","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.15431429642706213","2.182377148660872"
"bat::config::get_args_from_str","_<aho_corasick::packed::teddy::generic::SlimMaskBuilder_as_core::fmt::Debug>::fmt","0.15277323301077755","1.0768742505625957"
"bat::config::get_args_from_str","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.15161576355650846","1.9627287300026905"
7 "bat::config::get_args_from_env_vars","bat::config::get_args_from_env_vars","1.0000000000000002","70.54408696679138"
"bat::config::get_args_from_env_vars","bat::vscreen::AnsiStyle::to_reset_sequence","0.4374664698129133","20.414205743204107"
"bat::config::get_args_from_env_vars","_<serde::de::impls::<impl_serde::de::Deserialize_for_alloc::vec::Vec<T>>::deserialize::VecVisitor<T>as_serde::de::Visitor>::visit_seq","0.36329185743377035","19.122194197359132"
"bat::config::get_args_from_env_vars","_<bugreport::collector::OperatingSystem_as_bugreport::collector::Collector>::collect","0.32372228451112783","17.737915922747767"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter::SpecFromIter<T,I>>::from_iter","0.3234254242235356","18.67803696429651"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.3234254242235356","18.67803696429651"
