uuid,queryfn,resultfn,similarity,confidence
"99193290-9e35-4d8e-ac7d-a7c23fa9ac2c","egg::eclass::EClass<L,D>::iter","_<&alloc::vec::Vec<T,A>as_core::iter::traits::collect::IntoIterator>::into_iter","1.0","23.553573470595637"
"99193290-9e35-4d8e-ac7d-a7c23fa9ac2c","egg::eclass::EClass<L,D>::iter","_<&alloc::vec::Vec<T,A>as_core::iter::traits::collect::IntoIterator>::into_iter","1.0","23.553573470595637"
"99193290-9e35-4d8e-ac7d-a7c23fa9ac2c","egg::eclass::EClass<L,D>::iter","_<&alloc::vec::Vec<T,A>as_core::iter::traits::collect::IntoIterator>::into_iter","1.0","23.553573470595637"
"99193290-9e35-4d8e-ac7d-a7c23fa9ac2c","egg::eclass::EClass<L,D>::iter","_<alloc::vec::Vec<T,A>as_core::ops::deref::Deref>::deref","1.0","23.553573470595637"
"99193290-9e35-4d8e-ac7d-a7c23fa9ac2c","egg::eclass::EClass<L,D>::iter","_<egg::language::RecExpr<L>as_core::convert::AsRef<[L]>>::as_ref","1.0","23.553573470595637"
"99193290-9e35-4d8e-ac7d-a7c23fa9ac2c","egg::eclass::EClass<L,D>::iter","_<egg::language::RecExpr<L>as_core::convert::AsRef<[L]>>::as_ref","1.0","23.553573470595637"
"99193290-9e35-4d8e-ac7d-a7c23fa9ac2c","egg::eclass::EClass<L,D>::iter","egg::eclass::EClass<L,D>::iter","1.0","23.553573470595637"
"fc327256-a359-4e43-8601-59cb8faa386f","egg::run::RewriteScheduler::apply_rewrite","egg::run::RewriteScheduler::apply_rewrite","1.0","29.51482509044546"
"64b27e69-6764-4b82-afe8-c37d3dc758a1","egg::run::Runner<L,N,IterData>::run","egg::run::Runner<L,N,IterData>::run","0.5312883264493868","451.8931141764807"
"51c1e2a5-db8f-4d1f-beec-e383b089be5a","egg::run::Runner<L,N,IterData>::with_expr","egg::run::Runner<L,N,IterData>::with_expr","0.6359265701716788","20.076666987407823"
"8ed51e95-2a38-4800-9c6a-96f00205abbb","egg::pattern::Pattern<L>::vars","_<egg::pattern::Pattern<L>as_egg::rewrite::Applier<L,A>>::vars","0.46624895012873074","39.23731302451533"
"8ed51e95-2a38-4800-9c6a-96f00205abbb","egg::pattern::Pattern<L>::vars","_<egg::pattern::Pattern<L>as_egg::rewrite::Searcher<L,A>>::vars","0.46624895012873074","39.23731302451533"
"8ed51e95-2a38-4800-9c6a-96f00205abbb","egg::pattern::Pattern<L>::vars","egg::pattern::Pattern<L>::vars","0.46624895012873074","39.23731302451533"
"12385e03-fcde-436b-9384-246ee4856685","egg::pattern::apply_pat","egg::pattern::apply_pat","0.43802186878175814","58.194737924255456"
"d08adbc0-6a07-4167-a71a-ee2c6425074b","egg::rewrite::Searcher::search_eclass","egg::rewrite::Searcher::search_eclass","1.0","32.289148595225825"
"9d140f53-9091-4e89-8229-1fc3bd798dfe","egg::rewrite::Searcher::search","egg::egraph::EGraph<L,N>::classes","0.742926454622765","32.87509892676887"
"9d140f53-9091-4e89-8229-1fc3bd798dfe","egg::rewrite::Searcher::search","_<hashbrown::set::HashSet<T,S,A>as_core::fmt::Debug>::fmt","0.4847087716119219","19.52321148258067"
"9d140f53-9091-4e89-8229-1fc3bd798dfe","egg::rewrite::Searcher::search","_<[egg::Id;N]as_egg::language::LanguageChildren>::from_vec","0.36607002705911024","13.191592665126372"
"9d140f53-9091-4e89-8229-1fc3bd798dfe","egg::rewrite::Searcher::search","_<&alloc::vec::Vec<T,A>as_core::iter::traits::collect::IntoIterator>::into_iter","0.35456380623494244","10.891091284232836"
"9d140f53-9091-4e89-8229-1fc3bd798dfe","egg::rewrite::Searcher::search","_<&alloc::vec::Vec<T,A>as_core::iter::traits::collect::IntoIterator>::into_iter","0.35456380623494244","10.891091284232836"
"9d140f53-9091-4e89-8229-1fc3bd798dfe","egg::rewrite::Searcher::search","_<&alloc::vec::Vec<T,A>as_core::iter::traits::collect::IntoIterator>::into_iter","0.35456380623494244","10.891091284232836"
"9d140f53-9091-4e89-8229-1fc3bd798dfe","egg::rewrite::Searcher::search","_<alloc::vec::Vec<T,A>as_core::ops::deref::Deref>::deref","0.35456380623494244","10.891091284232836"
"9d140f53-9091-4e89-8229-1fc3bd798dfe","egg::rewrite::Searcher::search","_<egg::language::RecExpr<L>as_core::convert::AsRef<[L]>>::as_ref","0.35456380623494244","10.891091284232836"
"9d140f53-9091-4e89-8229-1fc3bd798dfe","egg::rewrite::Searcher::search","_<egg::language::RecExpr<L>as_core::convert::AsRef<[L]>>::as_ref","0.35456380623494244","10.891091284232836"
"9d140f53-9091-4e89-8229-1fc3bd798dfe","egg::rewrite::Searcher::search","egg::eclass::EClass<L,D>::iter","0.35456380623494244","10.891091284232836"
"9d140f53-9091-4e89-8229-1fc3bd798dfe","egg::rewrite::Searcher::search","indexmap::map::IndexMap<K,V,S>::iter","0.35456380623494244","10.891091284232836"
"9d140f53-9091-4e89-8229-1fc3bd798dfe","egg::rewrite::Searcher::search","indexmap::map::IndexMap<K,V,S>::iter_mut","0.35456380623494244","10.891091284232836"
"9d140f53-9091-4e89-8229-1fc3bd798dfe","egg::rewrite::Searcher::search","egg::language::RecExpr<L>::extract","0.34379700533051033","12.76790913114815"
"9d140f53-9091-4e89-8229-1fc3bd798dfe","egg::rewrite::Searcher::search","_<alloc::vec::Vec<T,A>as_core::fmt::Debug>::fmt","0.34254207094699884","10.676223935942925"
"9d140f53-9091-4e89-8229-1fc3bd798dfe","egg::rewrite::Searcher::search","_<alloc::vec::Vec<T,A>as_core::fmt::Debug>::fmt","0.34254207094699884","10.676223935942925"
"9d140f53-9091-4e89-8229-1fc3bd798dfe","egg::rewrite::Searcher::search","_<egg::language::RecExpr<L>as_core::ops::index::Index<egg::Id>>::index","0.33506449943060834","11.681001050784221"
"9d140f53-9091-4e89-8229-1fc3bd798dfe","egg::rewrite::Searcher::search","_<egg::egraph::EGraphDump<L,N>as_core::fmt::Debug>::fmt","0.3322006935715403","17.760494149926483"
"9d140f53-9091-4e89-8229-1fc3bd798dfe","egg::rewrite::Searcher::search","indexmap::map::core::IndexMapCore<K,V>::get_index_of","0.33074134674360994","15.64600465292132"
"9d140f53-9091-4e89-8229-1fc3bd798dfe","egg::rewrite::Searcher::search","egg::run::RewriteScheduler::apply_rewrite","0.32873441650023966","11.152433659457081"
"9d140f53-9091-4e89-8229-1fc3bd798dfe","egg::rewrite::Searcher::search","indexmap::map::core::IndexMapCore<K,V>::get_index_of","0.3271339478226438","15.557735221999465"
