uuid,queryfn,resultfn,similarity,confidence
"c7d3eaf9-5253-4f67-8f21-dc9fed09697f","egg::run::RewriteScheduler::apply_rewrite<egg::run::BackoffScheduler,_egg::SimpleLanguage,_()>","egg::run::RewriteScheduler::apply_rewrite<egg::run::BackoffScheduler,_egg::SimpleLanguage,_()>","1.0000000000000002","31.86100351379388"
"ceeb8fa3-861c-4ffc-9a8e-732eeb1a907d","egg::run::Runner<egg::SimpleLanguage,_(),_()>::check_limits<egg::SimpleLanguage,_(),_()>","egg::run::Runner<egg::SimpleLanguage,_(),_()>::check_limits<egg::SimpleLanguage,_(),_()>","1.0000000000000002","92.31106717053135"
"06da7363-8c62-4cd2-bf51-721baa55b4c7","egg::run::Runner<egg::SimpleLanguage,_(),_()>::run<egg::SimpleLanguage,_(),_(),_&alloc::vec::Vec<egg::rewrite::Rewrite<egg::SimpleLanguage,_()>,_alloc::alloc::Global>>","egg::run::Runner<egg::SimpleLanguage,_(),_()>::run<egg::SimpleLanguage,_(),_(),_&alloc::vec::Vec<egg::rewrite::Rewrite<egg::SimpleLanguage,_()>,_alloc::alloc::Global>>","1.0","1308.1183178069755"
"e2a34cf8-47d9-4747-b1e9-699c8d85774f","egg::run::Runner<egg::SimpleLanguage,_(),_()>::with_expr<egg::SimpleLanguage,_(),_()>","egg::run::Runner<egg::SimpleLanguage,_(),_()>::with_expr<egg::SimpleLanguage,_(),_()>","1.0","30.828356714287356"
"af517bb7-3463-4d35-baae-aba07522e13c","egg::run::fmt","egg::run::fmt","1.0","37.83958922311563"
"edf1911b-165f-458f-8a3e-34a71c4cc439","egg::run::default<egg::SimpleLanguage,_()>","egg::run::default<egg::SimpleLanguage,_()>","1.0000000000000002","70.99644224955128"
"b58d5d68-1519-4d31-a805-b482cb4f3eea","egg::run::search_rewrite<egg::SimpleLanguage,_()>","egg::run::search_rewrite<egg::SimpleLanguage,_()>","1.0","156.46588252079158"
"2f17c5a8-7a71-42b5-a5f8-de22bee6e059","egg::run::can_stop<egg::SimpleLanguage,_()>","egg::run::can_stop<egg::SimpleLanguage,_()>","1.0","189.7706105127293"
"c08b3271-02b6-47c0-bc45-3e3513259e87","egg::explain::Explain<egg::SimpleLanguage>::make_leader<egg::SimpleLanguage>","egg::explain::Explain<egg::SimpleLanguage>::make_leader<egg::SimpleLanguage>","0.9999999999999998","87.55402035719852"
"ce07eaa9-9b17-45d2-85bf-aa0a0f912f59","egg::explain::Explain<egg::SimpleLanguage>::alternate_rewrite<egg::SimpleLanguage>","egg::explain::Explain<egg::SimpleLanguage>::alternate_rewrite<egg::SimpleLanguage>","0.9999999999999999","225.09969156071762"
"69a02e7d-f69d-4144-8ef6-2c7655da9aeb","egg::explain::Explain<egg::SimpleLanguage>::check_each_explain<egg::SimpleLanguage,_()>","egg::explain::Explain<egg::SimpleLanguage>::check_each_explain<egg::SimpleLanguage,_()>","0.9999999999999999","692.7449603179327"
