uuid,queryfn,resultfn,similarity,confidence
"760ae741-7b41-48ba-a730-f609e9d9734d","egg::util::concat_vecs<egg::SimpleLanguage>","egg::util::concat_vecs<(egg::SimpleLanguage,_egg::Id)>","0.8389171621972209","47.51922569531361"
"760ae741-7b41-48ba-a730-f609e9d9734d","egg::util::concat_vecs<egg::SimpleLanguage>","egg::util::concat_vecs<egg::SimpleLanguage>","0.8389171621972209","47.51922569531361"
"6a46a33d-5c66-4d1a-9f63-c5d815da36d2","egg::util::concat_vecs<(egg::SimpleLanguage,_egg::Id)>","egg::util::concat_vecs<(egg::SimpleLanguage,_egg::Id)>","0.8389171621972209","47.51922569531361"
"8de2dcd4-bb1b-49f1-b32f-4847196958bf","egg::util::UniqueQueue<(egg::SimpleLanguage,_egg::Id)>::pop<(egg::SimpleLanguage,_egg::Id)>","egg::util::UniqueQueue<(egg::SimpleLanguage,_egg::Id)>::pop<(egg::SimpleLanguage,_egg::Id)>","0.8792957307340483","47.448158843527985"
"d5ccc0cc-9ae3-4a08-8ef6-998ed2a6e467","egg::util::UniqueQueue<(egg::SimpleLanguage,_egg::Id)>::is_empty<(egg::SimpleLanguage,_egg::Id)>","egg::util::UniqueQueue<(egg::SimpleLanguage,_egg::Id)>::is_empty<(egg::SimpleLanguage,_egg::Id)>","1.0000000000000002","27.27512852983884"
"260d7fb2-f8a7-4d57-866e-f55507a9c3ec","egg::language::RecExpr<egg::SimpleLanguage>::to_sexp_rec<egg::SimpleLanguage,_egg::language::{impl#9}::to_sexp::{closure_env#0}<egg::SimpleLanguage>>","egg::language::RecExpr<egg::SimpleLanguage>::to_sexp_rec<egg::SimpleLanguage,_egg::language::{impl#9}::to_sexp::{closure_env#0}<egg::SimpleLanguage>>","0.8280428160094465","167.47228949363756"
"c2b3453d-1bee-4a96-ae9b-e423c8e64255","egg::language::RecExpr<egg::pattern::ENodeOrVar<egg::SimpleLanguage>>::add<egg::pattern::ENodeOrVar<egg::SimpleLanguage>>","egg::language::RecExpr<egg::SimpleLanguage>::add<egg::SimpleLanguage>","0.9987994689757735","60.37573525972828"
"c2b3453d-1bee-4a96-ae9b-e423c8e64255","egg::language::RecExpr<egg::pattern::ENodeOrVar<egg::SimpleLanguage>>::add<egg::pattern::ENodeOrVar<egg::SimpleLanguage>>","egg::language::RecExpr<egg::pattern::ENodeOrVar<egg::SimpleLanguage>>::add<egg::pattern::ENodeOrVar<egg::SimpleLanguage>>","0.9987994689757735","60.37573525972828"
"9ee4bbbb-e299-4c68-90fa-542ef0f8740f","egg::language::RecExpr<egg::SimpleLanguage>::add<egg::SimpleLanguage>","egg::language::RecExpr<egg::SimpleLanguage>::add<egg::SimpleLanguage>","0.9987994689757735","60.37573525972828"
"cd8baeb1-049a-4478-99d6-55f84b343ba5","egg::language::RecExpr<egg::pattern::ENodeOrVar<egg::SimpleLanguage>>::compact<egg::pattern::ENodeOrVar<egg::SimpleLanguage>>","egg::language::RecExpr<egg::pattern::ENodeOrVar<egg::SimpleLanguage>>::compact<egg::pattern::ENodeOrVar<egg::SimpleLanguage>>","0.604980877249622","347.0101700393063"
"1e4493ae-0b3a-4c8e-81e6-ded2427d7a98","egg::language::fmt<egg::SimpleLanguage>","egg::language::fmt<egg::SimpleLanguage>","0.6534209468513195","88.5227381762589"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","_<&T_as_core::fmt::Debug>::fmt","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","_<core::num::error::ParseIntError_as_core::fmt::Debug>::fmt","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","_init","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","alloc::alloc::handle_alloc_error","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","alloc::raw_vec::capacity_overflow","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","alloc::string::fmt","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","alloc::string::fmt","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::array::fmt","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::cell::panic_already_borrowed","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::Write::write_char<std::io::Write::write_fmt::Adapter<std::sys::pal::unix::stdio::Stderr>>","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt<&egg::explain::FlatTerm<egg::SimpleLanguage>>","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt<()>","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt<()>","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt<alloc::string::FromUtf8Error>","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt<bool>","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt<core::alloc::layout::Layout>","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt<core::ffi::c_void>","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt<core::num::dec2flt::FloatErrorKind>","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt<core::num::dec2flt::ParseFloatError>","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt<core::num::error::IntErrorKind>","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt<core::num::error::ParseIntError>","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt<core::panic::location::Location>","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt<core::ptr::alignment::Alignment>","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt<core::str::error::Utf8Error>","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt<egg::eclass::EClass<egg::SimpleLanguage,_()>>","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt<egg::explain::FlatTerm<egg::SimpleLanguage>>","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt<egg::language::FromOpError>","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt<egg::language::RecExpr<egg::SimpleLanguage>>","1.0","9.18110270091743"
"016a4b32-3511-44b6-ac57-aaa5d8ac5abe","egg::pattern::fmt<egg::SimpleLanguage>","core::fmt::fmt<egg::language::RecExpr<egg::pattern::ENodeOrVar<egg::SimpleLanguage>>>","1.0","9.18110270091743"
