/Users/landen/Research/bsim/bins/egg/x64/egg-O2,egg-O1-x64.mv.db,0.0,0.9
0 "egg::util::concat_vecs<egg::SimpleLanguage>","egg::util::concat_vecs<(egg::SimpleLanguage,_egg::Id)>","0.8389171621972209","47.51922569531361"
"egg::util::concat_vecs<egg::SimpleLanguage>","egg::util::concat_vecs<egg::SimpleLanguage>","0.8389171621972209","47.51922569531361"
"egg::util::concat_vecs<egg::SimpleLanguage>","core::slice::copy_from_slice<core::mem::maybe_uninit::MaybeUninit<u8>>","0.4534019126833443","19.19011572980521"
"egg::util::concat_vecs<egg::SimpleLanguage>","alloc::string::from","0.38322165958947196","16.983409387268612"
"egg::util::concat_vecs<egg::SimpleLanguage>","egg::language::FromOpError::new","0.370799656908095","17.306282781579423"
"egg::util::concat_vecs<egg::SimpleLanguage>","symbolic_expressions::parser::Parser::parse_error<()>","0.3480317372851889","16.840011881287353"
"egg::util::concat_vecs<egg::SimpleLanguage>","core::ptr::drop_in_place<alloc::vec::into_iter::IntoIter<egg::Id,_alloc::alloc::Global>>","0.3244469543044885","10.50311384945466"
"egg::util::concat_vecs<egg::SimpleLanguage>","egg::subst::from_str","0.2978093363004776","12.55078939098183"
"egg::util::concat_vecs<egg::SimpleLanguage>","core::ptr::drop_in_place<alloc::vec::into_iter::IntoIter<(egg::SimpleLanguage,_egg::Id),_alloc::alloc::Global>>","0.26087028819348446","9.07145530886128"
"egg::util::concat_vecs<egg::SimpleLanguage>","core::ptr::drop_in_place<alloc::vec::into_iter::IntoIter<egg::SimpleLanguage,_alloc::alloc::Global>>","0.26087028819348446","9.07145530886128"
"egg::util::concat_vecs<egg::SimpleLanguage>","core::ptr::drop_in_place<alloc::vec::into_iter::IntoIter<egg::subst::Var,_alloc::alloc::Global>>","0.26087028819348446","9.07145530886128"
"egg::util::concat_vecs<egg::SimpleLanguage>","core::ptr::drop_in_place<alloc::vec::into_iter::IntoIter<indexmap::Bucket<egg::SimpleLanguage,_()>,_alloc::alloc::Global>>","0.26087028819348446","9.07145530886128"
"egg::util::concat_vecs<egg::SimpleLanguage>","core::ptr::drop_in_place<alloc::vec::into_iter::IntoIter<indexmap::Bucket<egg::pattern::ENodeOrVar<egg::SimpleLanguage>,_()>,_alloc::alloc::Global>>","0.26087028819348446","9.07145530886128"
"egg::util::concat_vecs<egg::SimpleLanguage>","core::ptr::drop_in_place<core::iter::adapters::map::Map<alloc::vec::into_iter::IntoIter<indexmap::Bucket<egg::SimpleLanguage,_()>,_alloc::alloc::Global>,_fn(indexmap::Bucket<egg::SimpleLanguage,_()>)_->_egg::SimpleLanguage>>","0.26087028819348446","9.07145530886128"
"egg::util::concat_vecs<egg::SimpleLanguage>","core::ptr::drop_in_place<core::iter::adapters::map::Map<alloc::vec::into_iter::IntoIter<indexmap::Bucket<egg::pattern::ENodeOrVar<egg::SimpleLanguage>,_()>,_alloc::alloc::Global>,_fn(indexmap::Bucket<egg::pattern::ENodeOrVar<egg::SimpleLanguage>,_()>)_->_egg::pattern::ENodeOrVar<egg::SimpleLanguage>>>","0.26087028819348446","9.07145530886128"
"egg::util::concat_vecs<egg::SimpleLanguage>","core::ptr::drop_in_place<indexmap::map::IntoIter<egg::subst::Var,_egg::machine::Reg>>","0.26087028819348446","9.07145530886128"
