/Users/landen/Research/bsim/bins/bat/x64/bat-O0,bat-O0-x64.mv.db,0.0,0.9
"bat::app::is_truecolor_terminal","_<aho_corasick::dfa::DFA_as_aho_corasick::automaton::Automaton>::is_dead","0.4884069472070581","9.54494685194259"
9 "bat::app::is_truecolor_terminal::_{{closure}}","bat::app::is_truecolor_terminal::_{{closure}}","1.0","27.365791543254215"
"bat::app::is_truecolor_terminal::_{{closure}}","bat::app::App::config::_{{closure}}","0.32648242611724476","10.258397206915307"
"bat::app::is_truecolor_terminal::_{{closure}}","bat::style::StyleComponentList::contains_override::_{{closure}}","0.24818537611864774","6.552054808628459"
"bat::app::is_truecolor_terminal::_{{closure}}","bat::style::StyleComponents::changes","0.24818537611864774","6.552054808628459"
"bat::app::is_truecolor_terminal::_{{closure}}","bat::style::StyleComponents::grid","0.24818537611864774","6.552054808628459"
10 "bat::app::env_no_color","bat::app::env_no_color","1.0","16.204338728610164"
"bat::app::env_no_color","bat::style::StyleComponents::plain","0.6958776428265695","12.361147015003425"
"bat::app::env_no_color","clap_builder::parser::parser::Parser::parse_long_arg::_{{closure}}","0.6958776428265695","12.361147015003425"
"bat::app::env_no_color","rustix::backend::termios::syscalls::isatty","0.6958776428265695","12.361147015003425"
"bat::app::env_no_color","anstyle_query::is_ci","0.6870512958727832","12.64423109765291"
11 "bat::app::env_no_color::_{{closure}}","bat::app::env_no_color::_{{closure}}","1.0","22.630056999516892"
"bat::app::env_no_color::_{{closure}}","clap_builder::builder::styled_str::StyledStr::push_string","0.5310346501168375","11.823015427505982"
"bat::app::env_no_color::_{{closure}}","alloc::sync::Arc<[T]>::copy_from_slice","0.4936052140048895","11.637939398191474"
"bat::app::env_no_color::_{{closure}}","bat::assets::HighlightingAssets::get_first_line_syntax::_{{closure}}","0.4936052140048895","11.637939398191474"
"bat::app::env_no_color::_{{closure}}","clap_builder::builder::value_parser::TypedValueParser::parse","0.4936052140048895","11.637939398191474"
12 "bat::app::App::new","bat::app::App::new","1.0","39.82272368985844"
"bat::app::App::new","_<core::result::Result<T,E>as_core::ops::try_trait::Try>::branch","0.5266965965423223","17.320924180133055"
"bat::app::App::new","bat::printer::InteractivePrinter::print_header_component_with_indent","0.5003674233255102","17.193263755929696"
"bat::app::App::new","_<core::iter::adapters::peekable::Peekable<I>as_core::iter::traits::iterator::Iterator>::next","0.4810665232744582","15.251380131653711"
"bat::app::App::new","_<core::iter::adapters::peekable::Peekable<I>as_core::iter::traits::iterator::Iterator>::next","0.4810665232744582","15.251380131653711"
13 "bat::app::App::matches","bat::app::App::matches","0.9999999999999999","126.11375530819647"
"bat::app::App::matches","_<regex_syntax::hir::translate::TranslatorI_as_regex_syntax::ast::visitor::Visitor>::visit_class_set_binary_op_post","0.2951321577496639","26.0996965289695"
"bat::app::App::matches","bat::assets::lazy_theme_set::_<impl_core::convert::TryFrom<bat::assets::lazy_theme_set::LazyThemeSet>for_syntect::highlighting::theme_set::ThemeSet>::try_from","0.28000070275729794","16.419212168278477"
"bat::app::App::matches","_<bugreport::collector::directory_entries::DirectoryEntries_as_bugreport::collector::Collector>::collect","0.2672578580692209","16.267250929157402"
"bat::app::App::matches","_<T_as_alloc::vec::spec_from_elem::SpecFromElem>::from_elem","0.2441406253855384","10.083460912860952"
14 "bat::app::App::matches::_{{closure}}","bat::app::App::matches::_{{closure}}","1.0","14.850237943891816"
"bat::app::App::matches::_{{closure}}","bat::style::StyleComponentList::contains_override::_{{closure}}","0.5834523227681072","9.614831207827066"
"bat::app::App::matches::_{{closure}}","bat::style::StyleComponents::changes","0.5834523227681072","9.614831207827066"
"bat::app::App::matches::_{{closure}}","bat::style::StyleComponents::grid","0.5834523227681072","9.614831207827066"
"bat::app::App::matches::_{{closure}}","bat::style::StyleComponents::header_filename","0.5834523227681072","9.614831207827066"
15 "bat::app::App::matches::_{{closure}}","_<&A_as_core::alloc::Allocator>::deallocate","1.0000000000000002","11.171077261420283"
"bat::app::App::matches::_{{closure}}","_<&A_as_core::alloc::Allocator>::deallocate","1.0000000000000002","11.171077261420283"
"bat::app::App::matches::_{{closure}}","_<&A_as_core::alloc::Allocator>::deallocate","1.0000000000000002","11.171077261420283"
"bat::app::App::matches::_{{closure}}","_<&A_as_core::alloc::Allocator>::deallocate","1.0000000000000002","11.171077261420283"
"bat::app::App::matches::_{{closure}}","_<&A_as_core::alloc::Allocator>::deallocate","1.0000000000000002","11.171077261420283"
16 "bat::app::App::matches::_{{closure}}","_<T_as_core::any::Any>::type_id","1.0000000000000002","10.102697049120216"
"bat::app::App::matches::_{{closure}}","_<T_as_core::any::Any>::type_id","1.0000000000000002","10.102697049120216"
"bat::app::App::matches::_{{closure}}","_<T_as_core::any::Any>::type_id","1.0000000000000002","10.102697049120216"
"bat::app::App::matches::_{{closure}}","_<T_as_core::any::Any>::type_id","1.0000000000000002","10.102697049120216"
"bat::app::App::matches::_{{closure}}","_<T_as_core::any::Any>::type_id","1.0000000000000002","10.102697049120216"
17 "bat::app::App::matches::_{{closure}}","_<&A_as_core::alloc::Allocator>::deallocate","1.0000000000000002","11.171077261420283"
"bat::app::App::matches::_{{closure}}","_<&A_as_core::alloc::Allocator>::deallocate","1.0000000000000002","11.171077261420283"
"bat::app::App::matches::_{{closure}}","_<&A_as_core::alloc::Allocator>::deallocate","1.0000000000000002","11.171077261420283"
