/Users/landen/Research/bsim/bins/bat/x64/bat-O1,bat-O0-x64.mv.db,0.0,0.9
2 "bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.3541346179406375","22.311070264117493"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.3541346179406375","22.311070264117493"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.3541346179406375","22.311070264117493"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.3541346179406375","22.311070264117493"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.3541346179406375","22.311070264117493"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.3541346179406375","22.311070264117493"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.3541346179406375","22.311070264117493"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.3541346179406375","22.311070264117493"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.3433514979997644","18.17941775070541"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.3296334987700456","19.689441162727196"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.32862914208225674","20.429314193438465"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.3248226866982543","19.46006152324945"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.3248226866982543","19.46006152324945"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.3220927595130594","16.349966133363782"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.32184016005957505","16.453216615114094"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.3199256630751513","14.955936863537854"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.31913920753018143","14.274480627722852"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.31909537721833015","15.473087840047832"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.3187706245935345","16.79426547477602"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.3187706245935345","16.79426547477602"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.3187706245935345","16.79426547477602"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.31606966965753003","15.127682753990438"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.3138255220892377","13.098920614061647"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.31070028688358386","14.955936863537854"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.30710759814683414","16.97642415130545"
3 "bat::input::named","_<u8_as_alloc::vec::spec_from_elem::SpecFromElem>::from_elem","0.32998036702092687","12.311527914614025"
"bat::input::named","std::sys::os_str::bytes::fmt","0.3015862458286946","9.236036853833372"
"bat::input::named","regex_automata::util::look::LookMatcher::is_word_start_half_ascii","0.29800879740044767","9.818354967048979"
"bat::input::named","core::slice::_<impl[T]>::chunks_exact","0.27572234557991654","9.126299169002694"
"bat::input::named","clap_lex::split_nonutf8_once","0.2721711567368456","9.585859934212813"
"bat::input::named","_<T_as_alloc::vec::spec_from_elem::SpecFromElem>::from_elem","0.26827234438037667","10.255492336650379"
"bat::input::named","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2568362268446238","8.626230054590373"
"bat::input::named","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2568362268446238","8.626230054590373"
"bat::input::named","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2568362268446238","8.626230054590373"
"bat::input::named","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2568362268446238","8.626230054590373"
"bat::input::named","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2568362268446238","8.626230054590373"
"bat::input::named","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2568362268446238","8.626230054590373"
"bat::input::named","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2568362268446238","8.626230054590373"
"bat::input::named","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2568362268446238","8.626230054590373"
"bat::input::named","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2568362268446238","8.626230054590373"
"bat::input::named","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2568362268446238","8.626230054590373"
"bat::input::named","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2568362268446238","8.626230054590373"
"bat::input::named","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2568362268446238","8.626230054590373"
"bat::input::named","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2568362268446238","8.626230054590373"
"bat::input::named","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2568362268446238","8.626230054590373"
"bat::input::named","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2568362268446238","8.626230054590373"
"bat::input::named","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2568362268446238","8.626230054590373"
"bat::input::named","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2568362268446238","8.626230054590373"
"bat::input::named","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2568362268446238","8.626230054590373"
"bat::input::named","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2568362268446238","8.626230054590373"
4 "bat::run_controller","aho_corasick::packed::teddy::generic::SlimMaskBuilder::from_teddy::_{{closure}}","0.22481346984429484","5.888462157968305"
"bat::run_controller","aho_corasick::packed::teddy::generic::SlimMaskBuilder::from_teddy::_{{closure}}","0.22481346984429484","5.888462157968305"
"bat::run_controller","aho_corasick::packed::teddy::generic::SlimMaskBuilder::from_teddy::_{{closure}}","0.22481346984429484","5.888462157968305"
"bat::run_controller","aho_corasick::packed::teddy::generic::SlimMaskBuilder::from_teddy::_{{closure}}","0.22481346984429484","5.888462157968305"
"bat::run_controller","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.22381947216732304","7.820385166651655"
"bat::run_controller","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.22307447007114425","9.86072606738367"
"bat::run_controller","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.22247817919564347","10.702675157555756"
"bat::run_controller","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.22247817919564347","10.702675157555756"
"bat::run_controller","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.22247817919564347","10.702675157555756"
"bat::run_controller","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.21531844111598664","9.884948471529555"
"bat::run_controller","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.20734343366313684","6.603415998646186"
"bat::run_controller","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.20652464732193826","8.431406833918036"
"bat::run_controller","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.19986880054769618","6.3666157623792055"
"bat::run_controller","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.19892809775107065","7.552078487665484"
"bat::run_controller","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.19892809775107065","7.552078487665484"
"bat::run_controller","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.19852055718610542","5.248996684072327"
"bat::run_controller","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.1951870731107905","4.545105137047851"
"bat::run_controller","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.19466920522762934","4.994826874892943"
"bat::run_controller","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.1935475433839235","5.846592884713927"
"bat::run_controller","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.1903970512146172","5.744038297206239"
"bat::run_controller","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.18900981229716488","6.399529450385658"
"bat::run_controller","core::core_arch::x86::m256iExt::as_i32x8","0.18743320325344182","1.076624023568061"
"bat::run_controller","core::core_arch::x86::m256iExt::as_i64x4","0.18743320325344182","1.076624023568061"
"bat::run_controller","core::core_arch::x86::m256iExt::as_i8x32","0.18743320325344182","1.076624023568061"
"bat::run_controller","core::core_arch::x86::m256iExt::as_u16x16","0.18743320325344182","1.076624023568061"
5 "bat::main","bat::main","0.47551528279331323","22.11426616305124"
"bat::main","anstyle::color::Color::render_underline","0.21675485730795876","7.602680410663083"
"bat::main","anstyle::color::Color::render_bg","0.18794584425687894","6.085500792284535"
"bat::main","anstyle::color::Color::render_fg","0.18794584425687894","6.085500792284535"
"bat::main","_<serde_yaml::libyaml::error::Mark_as_core::fmt::Debug>::fmt","0.1870886204036995","6.3542438885672965"
"bat::main","cmp_old_ref","0.1841890938745288","6.471356351981919"
"bat::main","quick_xml::reader::Reader<R>::read_until_open","0.1698515243122067","3.2239076971870393"
"bat::main","_<syntect::highlighting::style::_::<impl_serde::de::Deserialize_for_syntect::highlighting::style::StyleModifier>::deserialize::__Visitor_as_serde::de::Visitor>::visit_seq","0.1641335687382699","3.944620378817534"
"bat::main","_<syntect::highlighting::style::_::<impl_serde::de::Deserialize_for_syntect::highlighting::style::StyleModifier>::deserialize::__Visitor_as_serde::de::Visitor>::visit_seq","0.1641335687382699","3.944620378817534"
"bat::main","std::io::stdio::_eprint","0.1538792507714139","4.836583619997901"
"bat::main","std::io::error::Error::_new","0.15129611954285974","4.734935306732112"
"bat::main","core::ops::range::fmt<usize>","0.14305197817013626","4.388555785196087"
"bat::main","bat::terminal::to_ansi_color","0.14286274449113529","2.2680618745575405"
"bat::main","std::io::stdio::_print","0.1361934488141542","3.66659609595674"
"bat::main","core::fmt::Write::write_char<std::io::Write::write_fmt::Adapter<std::io::stdio::StdoutLock>>","0.13550518686154672","4.188411926582662"
"bat::main","std::io::Write::write_fmt::write_str<std::io::stdio::StdoutLock>","0.13550518686154672","4.188411926582662"
"bat::main","std::panicking::begin_panic_handler::take_box","0.1319534099277776","3.9123094632423134"
"bat::main","_<linked_hash_map::LinkedHashMap<K,V,S>as_core::iter::traits::collect::Extend<(K,V)>>::extend","0.131630829876053","3.355164735767734"
"bat::main","load_objectformat","0.13140403551110427","1.8787404148345992"
"bat::main","core::ptr::drop_in_place<std::sync::reentrant_lock::ReentrantLockGuard<core::cell::RefCell<std::io::buffered::linewriter::LineWriter<std::io::stdio::StdoutRaw>>>>","0.1295071064720109","3.584832884505938"
"bat::main","anstyle_parse::state::state_change_","0.12944997271541753","3.6156490521867917"
"bat::main","anstyle_parse::state::state_change_","0.12944997271541753","3.6156490521867917"
"bat::main","regex_automata::nfa::thompson::range_trie::Split::parts3","0.1293625907719216","4.1305399187134615"
"bat::main","std::sys::os_str::bytes::fmt","0.1291617755030971","3.1692710943660805"
"bat::main","zstream_seterr","0.12497098855336276","2.2920998891010247"
6 "bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","_<alloc::vec::drain::Drain<T,A>as_core::iter::traits::iterator::Iterator>::next","0.22404246970694391","7.659277877237461"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::double_ended::DoubleEndedIterator>::next_back","0.22404246970694391","7.659277877237461"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::next","0.22404246970694391","7.659277877237461"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::next","0.22404246970694391","7.659277877237461"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::next","0.22404246970694391","7.659277877237461"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::next","0.22404246970694391","7.659277877237461"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::next","0.22404246970694391","7.659277877237461"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","path_unless_empty","0.22287623892530384","7.08485243224514"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::next","0.21889900647589763","7.919245878791895"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::next","0.21889900647589763","7.919245878791895"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","_<alloc::vec::drain::Drain<T,A>as_core::iter::traits::iterator::Iterator>::next","0.21544919428736978","7.162748878953769"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","_<once_cell::sync::OnceCell<T>as_core::clone::Clone>::clone","0.21459002279952696","7.162748878953769"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::next","0.21444162963864047","7.600804441915481"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::next","0.21444162963864047","7.600804441915481"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::next","0.21444162963864047","7.600804441915481"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::next","0.21444162963864047","7.600804441915481"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::next","0.21444162963864047","7.600804441915481"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::next","0.21444162963864047","7.600804441915481"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::next","0.21444162963864047","7.600804441915481"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::next","0.21444162963864047","7.600804441915481"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::next","0.21159299774503945","7.69926856189129"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","regex_automata::nfa::thompson::compiler::Compiler::c_repetition","0.211319176855839","7.139346765688114"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","clear_cache","0.20799770917880406","8.006348135246089"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","_<serde_json::ser::PrettyFormatter_as_serde_json::ser::Formatter>::end_array","0.2060436076931419","7.702362450849691"
"bat::assets::assets_metadata::_::_<impl_serde::ser::Serialize_for_bat::assets::assets_metadata::AssetsMetadata>::serialize","_<serde_json::ser::PrettyFormatter_as_serde_json::ser::Formatter>::end_object","0.2060436076931419","7.702362450849691"
7 "bat::syntax_mapping::make_glob_matcher","aho_corasick::packed::teddy::generic::FatMaskBuilder::from_teddy::_{{closure}}","0.2989263598276587","8.797333577062862"
"bat::syntax_mapping::make_glob_matcher","aho_corasick::packed::teddy::generic::FatMaskBuilder::from_teddy::_{{closure}}","0.2989263598276587","8.797333577062862"
"bat::syntax_mapping::make_glob_matcher","aho_corasick::packed::teddy::generic::FatMaskBuilder::from_teddy::_{{closure}}","0.2989263598276587","8.797333577062862"
"bat::syntax_mapping::make_glob_matcher","aho_corasick::packed::teddy::generic::FatMaskBuilder::from_teddy::_{{closure}}","0.2989263598276587","8.797333577062862"
"bat::syntax_mapping::make_glob_matcher","aho_corasick::packed::teddy::generic::SlimMaskBuilder::from_teddy::_{{closure}}","0.2989263598276587","8.797333577062862"
"bat::syntax_mapping::make_glob_matcher","aho_corasick::packed::teddy::generic::SlimMaskBuilder::from_teddy::_{{closure}}","0.2989263598276587","8.797333577062862"
"bat::syntax_mapping::make_glob_matcher","aho_corasick::packed::teddy::generic::SlimMaskBuilder::from_teddy::_{{closure}}","0.2989263598276587","8.797333577062862"
"bat::syntax_mapping::make_glob_matcher","aho_corasick::packed::teddy::generic::SlimMaskBuilder::from_teddy::_{{closure}}","0.2989263598276587","8.797333577062862"
"bat::syntax_mapping::make_glob_matcher","core::core_arch::x86::m256iExt::as_i32x8","0.2824334313111175","5.0423878180607655"
"bat::syntax_mapping::make_glob_matcher","core::core_arch::x86::m256iExt::as_i64x4","0.2824334313111175","5.0423878180607655"
"bat::syntax_mapping::make_glob_matcher","core::core_arch::x86::m256iExt::as_i8x32","0.2824334313111175","5.0423878180607655"
"bat::syntax_mapping::make_glob_matcher","core::core_arch::x86::m256iExt::as_u16x16","0.2824334313111175","5.0423878180607655"
"bat::syntax_mapping::make_glob_matcher","core::core_arch::x86::m256iExt::as_u8x32","0.2824334313111175","5.0423878180607655"
"bat::syntax_mapping::make_glob_matcher","yaml_rust::scanner::Scanner<T>::fetch_flow_collection_start","0.27364998809106367","6.149493157194577"
"bat::syntax_mapping::make_glob_matcher","git2::repo::Repository::discover","0.2711390053322298","9.429059456189762"
"bat::syntax_mapping::make_glob_matcher","walkdir::IntoIter::follow","0.2675878573360368","9.467309748720606"
"bat::syntax_mapping::make_glob_matcher","git2::repo::Repository::open","0.2653951737082679","8.657359833420227"
"bat::syntax_mapping::make_glob_matcher","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.25703758166502355","8.377764289451674"
"bat::syntax_mapping::make_glob_matcher","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.25204545067099593","8.177344620389299"
"bat::syntax_mapping::make_glob_matcher","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_string","0.2519483818847223","3.785436862118578"
"bat::syntax_mapping::make_glob_matcher","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_string","0.2519483818847223","3.785436862118578"
"bat::syntax_mapping::make_glob_matcher","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_string","0.2519483818847223","3.785436862118578"
"bat::syntax_mapping::make_glob_matcher","_<syntect::parsing::regex::Regex_as_serde::de::Deserialize>::deserialize","0.24985432373846142","4.133185014716697"
"bat::syntax_mapping::make_glob_matcher","_<syntect::parsing::regex::Regex_as_serde::de::Deserialize>::deserialize","0.24985432373846142","4.133185014716697"
"bat::syntax_mapping::make_glob_matcher","bincode::de::Deserializer<R,O>::read_string","0.24985432373846142","4.133185014716697"
8 "bat::assets::build_assets::acknowledgements::build_acknowledgements::_{{closure}}","FUN_0074130f","0.5839439979992544","8.948709465820523"
"bat::assets::build_assets::acknowledgements::build_acknowledgements::_{{closure}}","_<<serde_json::value::Value_as_core::fmt::Display>::fmt::WriterFormatter_as_std::io::Write>::write","0.5839439979992544","8.948709465820523"
"bat::assets::build_assets::acknowledgements::build_acknowledgements::_{{closure}}","_<std::path::Path_as_core::cmp::Ord>::cmp","0.44235451585932334","7.961373506823223"
